start	end	text	speaker	confidence	source
00:00:08.942	00:00:11.645	Linda! Hi!		0.5122	whisper
00:04:08.615	00:04:14.321	It is a state not to be entered into lightly and entered into lightly, but rather to be approached reverently,			
00:04:14.988	00:04:17.891	sincerely, and with a peaceful heart.			
00:04:18.859	00:04:24.631	Love is friendship that has caught fire, when you shown by giving yourselves to the			
00:04:24.631	00:04:25.399	sacred community.			
00:04:25.999	00:04:32.639	And as you grow together, remember to show your love gladly to each other, for each after			
00:04:32.639	00:04:39.279	the kindness, and is patience mild, as the seed that was walking forth, to fill all your			
00:04:39.279	00:04:42.316	tomorrow with peace, love, and harmony.			
00:04:43.183	00:04:50.991	A man who truly understands true love, one said, love is patient, love is kind, with any reason			
00:04:50.991	00:04:51.325	alone.			
00:04:52.025	00:04:58.165	It is not rude, it is not self-seeking, it is not easily angered, and it keeps no record of wrongs.			
00:04:58.165	00:04:58.398	path.			
00:04:59.466	00:05:06.373	Love does not delight in evil but rejoices with the truth.			
00:05:07.474	00:05:14.181	There is nothing that love cannot face; there is no limit to its faith, its hope, and its endurance.			
00:05:14.181	00:05:14.715	nobility.			
00:05:15.749	00:05:21.755	Through these qualities of love, your knowledge of understanding of each other, will even the			
00:05:21.755	00:05:22.790	bond between them.			
00:05:23.624	00:05:29.329	This love and knowledge of one another, is not something that can be achieved in a short time,			
00:05:29.596	00:05:36.403	and real understanding of the other feelings can develop fully only with years and intimacy.			
00:05:36.403	00:05:44.111	It grows out of the deep caring, to share your innermost self, to be open, involved with them, and			
00:05:44.111	00:05:50.651	supportive of each other, not only with the joys we share, but also with our successes.			
00:05:51.819	00:05:57.825	Be recognized by the events that fill your days, though they may appear to be struggle and			
00:05:57.825	00:06:03.497	eternity, or let God's voice, assisting each of you in the love of Jesus' death.			
00:06:04.131	00:06:07.568	To know each other in this way, it is quite a good gift.			
00:06:08.669	00:06:12.773	Give yourselves in love, but do not feel as if all's aware.			
00:06:13.674	00:06:17.277	Khalil Gibran echoes these sentiments in the prophet when he says,			
00:06:18.145	00:06:21.815	Love one another, but make not a bond of love.			
00:06:22.282	00:06:25.886	Let it gather in the moving sea between the shores of your soul.			
00:06:26.920	00:06:30.390	Fill each other's cup, but drink not from the same cup.			
00:06:30.390	00:06:35.128	Give one another your bread, but it is eat not from the same loaf.			
00:06:35.929	00:06:39.867	Sing and dance together, as the strings of a lute alone,			
00:06:40.133	00:06:42.169	though they quiver with the same music.			
00:06:43.036	00:06:47.674	Love is out of the resonance between individuality and meaning,			
00:06:48.308	00:06:53.547	that love is incredible strength, and it will only be incredible forgiveness,			
00:06:53.547	00:06:57.150	that love is so much for you, and that love is so much for you.			
00:06:57.951	00:07:03.657	It is going to be a wonderful life of both of you, standing by like that.			
00:07:04.157	00:07:10.898	The beautiful and boldness in our heads, the past of God, today is your to-house in our			
00:07:10.898	00:07:11.198	community.			
00:07:11.965	00:07:17.971	For your faith in each other must be proud of, and your love for each other, for all the love			
00:07:17.971	00:07:19.506	of your family and family and family.			
00:07:20.507	00:07:27.748	For let us pray, O loving, friendship of God, we have come together this day to present			
00:07:27.748	00:07:33.020	these these two dear children, that they may be joined in the covenant of holy matrimony.			
00:07:33.020	00:07:41.895	God is protected by your love, they shall insisting, and large their hearts, and open their eyes,			
00:07:42.195	00:07:48.802	so that they may approach their lives with tenderness and with wisdom, and reach them sideways,			
00:07:49.436	00:07:53.974	that they may be strong enough to overcome the trials of life together.			
00:07:53.974	00:07:57.077	And so we are going to be faithful.			
00:07:58.712	00:08:07.688	And on the face of Jim, if you take minutes, with hands you hold, to be your wife, your companion,			
00:08:08.355	00:08:14.728	and a partner on your glorious Messiah, and shall be your chief desire to make her heart			
00:08:14.728	00:08:16.096	live in this place so.			
00:08:18.065	00:08:26.506	And you pledge yourself before God in witness to love, honor, cherish, and protect her,			
00:08:26.840	00:08:34.414	in sickness and in health, in prosperity and in struggle, and choosing her above all others,			
00:08:34.848	00:08:37.818	to go in other places and long before she leaves.			
00:08:40.420	00:08:41.288	and to give her to you.			
00:08:41.288	00:08:48.428	And you will be, said Jim, who can be hope, to be your hostess, who will be your companion,			
00:08:49.396	00:08:55.969	the partner of your glorious Messiah, and shall be your chief desire to make her heart live in this place.			
00:08:58.372	00:09:06.013	And you will pledge yourself before God in witness to love, honor, cherish, and protect her,			
00:09:06.013	00:09:14.421	in sickness and in health, in prosperity and in struggle, and choosing her above all others,			
00:09:14.755	00:09:17.691	to keep all them free for your spiritual needs.			
00:09:21.228	00:09:25.098	The ring has long been the symbol of marriage down to our dreams,			
00:09:25.932	00:09:29.336	renouncing man and women into the old bonds of my family.			
00:09:30.003	00:09:34.408	The ring and the visible symbol are an invisible covenant,			
00:09:34.408	00:09:37.444	that all the people waiting for your heart is filled.			
00:09:37.911	00:09:39.579	May I have a message, please?			
00:09:44.251	00:09:47.320	Father, Father, God, Lord Jesus Christ,			
00:09:48.288	00:09:50.857	we ask to the blessing, how many spirits,			
00:09:51.591	00:09:55.295	the very men always remind you, the inner and inner,			
00:09:55.762	00:09:58.331	of the bonds that were made to the spirit.			
00:09:59.399	00:10:00.333	The very good.			
00:10:04.504	00:10:07.274	May I be the ring, say to me,			
00:10:07.908	00:10:09.676	that your commitment is there,			
00:10:10.010	00:10:11.678	and your feelings of kindness,			
00:10:12.312	00:10:14.047	exceed and ever-mine.			
00:10:15.215	00:10:17.951	The natural place is raised upon heaven's fingers.			
00:10:19.052	00:10:21.421	May I be the commitment of which I see,			
00:10:21.888	00:10:23.290	the world and the fear,			
00:10:23.590	00:10:25.592	and even the Lord's spirit of life,			
00:10:25.759	00:10:27.794	the courage in your heart is filled.			
00:10:29.196	00:10:30.597	May I be the same.			
00:10:34.968	00:10:35.669	May I be the same.			
00:10:35.669	00:10:36.269	And as this,			
00:10:36.803	00:10:40.373	which he actually express his faith again in his song,			
00:10:42.242	00:10:42.909	limit,			
00:10:43.810	00:10:44.911	and you can see,			
00:10:46.079	00:10:46.746	.			
00:10:46.746	00:10:52.452	and physical presence of our love together.			
00:10:54.754	00:11:00.760	I ask you to take and bring that all we know			
00:11:01.895	00:11:03.463	we are touched upon.			
00:11:05.465	00:11:10.103	And at this day, this day is so necessary,			
00:11:11.571	00:11:13.373	I can feel my very smile.			
00:11:23.917	00:11:27.053	I have seen the awareness between in my			
00:11:28.054	00:11:29.456	death of He minds,			
00:11:31.691	00:11:32.325	and there are some signs that I see of Him or Tawar when I see I am at peace			
00:11:32.325	00:11:36.129	which have no beginning and no end and thank God.			
00:11:42.068	00:11:46.673	So I ask you to give and bring that big,			
00:11:46.673	00:11:51.178	that alwaysemos, feel wanting,			
00:11:53.647	00:11:58.051	and there is being we've made conclusions.			
00:11:59.653	00:12:02.088	I give the fears to me.			
00:12:07.160	00:12:09.329	Now... I own thoughts.			
00:12:17.671	00:12:18.271	.			
00:12:22.075	00:12:27.948	Just to be sure to wear your rings as the encroving bonds of lemon and trust.			
00:12:28.748	00:12:33.653	Just to both have to fulfill the perfect saving of God that made you sound.			
00:12:33.653	00:12:39.259	And so again, and with them, having exchanged thousands of memories,			
00:12:39.793	00:12:44.431	and having been alive to say, with the being and the spirit of happiness,			
00:12:44.631	00:12:48.435	you stand before me in your amazing work of church.			
00:12:49.236	00:12:52.973	And recognizing the story of the Lord of the States of California,			
00:12:53.406	00:12:56.409	I now pronounce you husband and wife.			
00:12:58.378	00:13:03.083	At Earth and Earth, we are followed by the mystical union between Christ and His Church.			
00:13:03.617	00:13:07.354	So now we symbolize the union forms of the light in and the earth,			
00:13:07.621	00:13:09.322	by the lighting of the unity candle.			
00:13:10.257	00:13:17.697	The two light candles represent the lives each of you have with as the independent person after this time.			
00:13:18.365	00:13:23.670	Mark the creation of your union, where the two of you now take the light of candles,			
00:13:24.204	00:13:30.110	and together light a center candle, and replace the true candle perfect at the side,			
00:13:30.443	00:13:35.215	to signify the maintaining of your image of childhood within this union.			
00:13:35.215	00:14:02.876	good-looking tonight.			
00:14:05.145	00:14:05.178	Now let's get started!			
00:14:10.917	00:14:22.729	The Lord bless you and keep you. The Lord makes His face to shine upon you and be gracious unto you. The Lord bless His countenance upon you and and give you peace.			
00:14:22.729	00:14:35.408	I bless His prayer in the name of the Father, His love, His God, His love, His Holy Spirit, and His soul in His name, in the name of His Father. Amen.			
00:14:37.277	00:14:38.778	You may now kiss the bride.			
00:14:54.464	00:14:54.724	Thank you.		0.5069	whisper
00:18:58.096	00:18:59.336	What do you want us to say?		0.5782	whisper
00:18:59.616	00:19:06.616	I'm not going to say you're waiting for it!		0.5782	whisper
00:19:06.676	00:19:09.296	I don't mean it because of the idea, because of you!	Gloria	0.5782	whisper
00:19:09.436	00:19:10.356	You snooze, you lose!	Gloria	0.5782	whisper
00:20:54.558	00:20:59.958	Jimmy and Linda, behave down there, come on, be serious.		0.7882	whisper
00:21:01.538	00:21:05.518	You guys are beautiful, and I'm sure everybody feels the same way.		0.7882	whisper
00:21:05.898	00:21:09.438	We all wish you the best. We all love you very much.		0.7882	whisper
00:21:09.818	00:21:11.438	We can see how much you love each other.		0.7882	whisper
00:21:12.558	00:21:15.938	And Linda, it's great to have someone like you in the family.		0.7882	whisper
00:21:16.538	00:21:17.958	I hope you can put up with us.		0.7882	whisper
00:21:21.598	00:21:27.298	And Jimmy, you're very lucky to have someone as beautiful as her in your life.		0.8468	whisper
00:21:27.418	00:21:31.078	And I hope you guys have a beautiful life together.		0.8468	whisper
00:21:31.578	00:21:32.038	Cheers.		0.8468	whisper
